GAFident;naam;type;GAF;P_perc;P_tot;frac_perc;uitlaat;maalstaat;uitstroom;opp m2;Awat;perc_water;mm/d;diepte;bodem;fetch;Pkrit1;Pkrit2;nsl;kwel;verh;riol;drain;uitsp;afstr;in1;in2;in3;in4;sup;name_in1;name_in2;name_in3;name_in4;rep.maalstaat m3/d;gP/d
3220;Horstermeerpolder en Meeruiterdijksche Polder;M1a;3220-EAG-1_F003;0.369548699;6.945897899;0.053203877;2748.01749;897.5834191;1.337127408;8228281.93;80287.15972;0.975746339;46.8685932;0.5;1;;17.879056;17.879037;0.02381746;0;0.685357025;0;0;0.252530272;0.117018427;1.996031146;0;3.647482497;0;0.223661073;ANKO stuw Koninginneweg;inlaat2;Scenario!: aankoppelen afleiding SAP-Oost;inlaat4;897.5834191;39211.10758
3220;Horstermeerpolder en Meeruiterdijksche Polder;M1a;3220-GAF_F004;12.04703862;39.70220878;0.303434972;85542.63175;84745.27853;22.76688298;8228281.93;400920.6648;4.87247117;235.5988748;0.5;1;;17.879056;17.879037;0;23.9625;0.251661004;0;0;12.02633591;0.020702712;0.447898284;2.99311087;0;0;0;ANKO Sniplaan;dijklek;Inlaat3;Inlaat4;84745.27853;3333897.487
3230;Polder Kortenhoef;M27;3230-EAG-1_F002;0;0;0;0;0;0;2633660.23;441772;16.7740696;0.278906325;0.35;5;200;;0.35;0;0;0;0;0;0;0;0;0;0;0;0;H. Kanaal;Moleneind;Inlaat3;Inlaat4;0;0
3230;Polder Kortenhoef;M27;3230-EAG-2_F003;0;0;0;0;0;0;#N/B;#N/B;;0.124825782;0.35;5;;0.7;0.7;0;0;0;0;0;0;0;0;0;0;0;0;Inlaat N201 (Hilversumsch Kanaal);Inlaat Moleneind;Inlaat3;Inlaat4;0;#N/B
3230;Polder Kortenhoef;M27;3230-EAG-3_F004;0.193327927;2.619640048;0.073799424;913.5809149;0;0.058892536;3277512.52;1109365;33.84777307;16.87815322;0.35;5;1053;;0.35;0.038107936;0;0;0;0;0.193327927;0;1.740393606;0.320060859;0;0;0.327749719;Inlaat gemaal Snieplaan (Anko Zuid);Inlaat H. Kanaal;Inlaat Kortenhoefse dijk 2;inlaat uit 4250;913.5809149;23862.99433
3230;Polder Kortenhoef;M27;3230-GAF_F006;1.509562018;2.655511579;0.56846373;20717.65836;18864.54612;0.336952042;17191549.23;5420308;31.52890951;9.719687208;0.6;5;1053;6.42;2.21;0.038107936;0;0.459408175;0;0;1.509562018;0;0.356203329;0.065506299;0;0.110694817;0.116029006;Inlaat gemaal Snieplaan (Anko Zuid);Inlaat H. Kanaal;Inlaat Kortenhoefse dijk 2;inlaat uit 4250;18864.54612;667086.7001
3240;Polder Dorssewaard;M1a;3240-GAF_F004;3.516830366;7.756043751;0.45343096;1706.985093;1492.272121;4.546477984;1250181.37;81774.93942;6.541046074;36.75612903;0.5;1;;16.885653;16.886111;0;0;0.821659136;0;0;3.516830366;0;0.122841249;0;0;0;3.294712999;variabele inlaat;extra zomerinlaat;inlaat3;inlaat4;1492.272121;135795.553
3260;Blijkpolder;M10;3260-GAF_F004;2.442602225;3.681099026;0.663552436;1008.947638;991.1661328;4.482946974;448192.72;70405.2;15.70868889;17.43393337;0.8;1;;6.6018063;21.623738;0;0;1.122796228;0;0;2.442602225;0;0.114938887;0;0;0;0.000761686;Inlaat uit SP;uitstroom Stedelijk;Inlaat3;Inlaat4;991.1661328;115281.2198
3300;Muyeveld;M27;3300-EAG-13-14-16-18_F010;6.346421487;6.573282891;0.965487351;2039.043579;0;1.271465112;#N/B;#N/B;;21.61175509;1.45;5;;;21.242333;0.02381746;0;0;0;0;6.119627816;0.226793671;0;0;0;0;0.203043944;Tienhovens + NP;Gansenhoef;Bethune;Sluislek;2039.043579;#N/B
3300;Muyeveld;M27;3300-EAG-15-17_F009;8.799246699;12.1237774;0.725784251;17019.72516;0;2.857625871;7547830.93;774106;10.25600609;36.24389386;1.45;5;;;21.242333;0.02381746;0;3.04258435;0;0;8.504643696;0.294603003;0;0;0;0;0.258128888;Tienhovens + NP;Gansenhoef;Bethune;Sluislek;17019.72516;807971.4728
3300;Muyeveld;M27;3300-EAG-6-7_F005;0.143232687;1.410499252;0.10154751;942.7555835;0;0.135476907;901393.34;475100;52.70728981;17.64577419;1.45;5;;;21.242333;0;0;0.033003568;0;0;0.143232687;0;0.339483591;0;0;0;0.894779407;Oostelijke Binnenpolder;Inlaat2;Inlaat3;Inlaat4;942.7555835;23509.34488
3300;;M8;3300-EAG-9_F010;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;
3300;Muyeveld;M27;3300-GAF_F010;0.438174282;0.804631398;0.54456523;28110.64136;34600.94979;0.094488624;34597610.64;16292312;47.09085887;6.570807308;1.4;5;3132;0.17;0.07;0.02381746;0;0.117634438;0.010121304;0;0.423832899;0.014341383;0.017359517;0.001002152;0.067830709;0.00497167;0.123719866;Tienhovens + NP;Gansenhoef;Bethune;Sluislek;34600.94979;562279.7825
3301;Gansenhoef oost;M3;3301-GAF_F003;1.432310493;5.004730128;0.286191354;384.6253295;536.3805456;0;824419.76;93092.60976;11.29189453;19.83450995;0.4;1;;16.501199;16.493915;0;0;0.341351126;0;0;1.432310493;0;0;0;0;0;3.231068508;Inlaat Vecht;inlaat2;inlaat3;inlaat4;536.3805456;0
3302;Oostelijke Binnenpolder van Tienhoven;M10;3302-GAF_F006;1.48669366;1.786613635;0.83212936;5127.761886;4958.018633;1.380033405;1881976.71;306692.3972;16.29629078;21.77940819;0.5;1;;14.675593;14.677935;0;0.0285;0;0;0;1.48669366;0;0.0815149;0.006679808;0;0;0.183225267;doorspoeling;variabele inlaat;Inlaat3;Inlaat4;4958.018633;154590.5114
3303;Gansenhoef west;M8;3303-GAF_F004;4.401717728;22.7810457;0.193218423;123.6531891;0;2.869560363;364412.08;9911.007223;2.719725214;82.97543837;0.325;5;;20.882805;20.880765;0;0;2.734206821;0;0;4.401717728;0;0;0;0;0;15.64512115;Inlaat Vecht;inlaat2;inlaat3;inlaat4;123.6531891;10387.79528
3311;Bethunepolder;M8;3311-GAF_F004;16.649797;62.89917599;0.264706123;85762.74543;84345.2011;34.35226884;5392276.26;343742.3073;6.374716182;251.507396;0.25;5;;22.366769;22.366324;0;46.12844057;0.120938424;0;0;14.68886449;1.960932502;0;0;0;0;0;Dijklek;Inlaat2;Inlaat3;Inlaat4;84345.2011;4312991.858
3320;Loenderveen;M27;3320-EAG-1-3_F004;1.885067524;4.964960906;0.379674193;5287.683745;5581.824989;4.513935013;1275115.23;243998;19.13536865;24.47066344;1.1;5;;4.5660203;22.161064;0.02381746;0.143713545;0;0;0;1.556308361;0.328759163;1.111223074;0.338857469;1.418774208;0.043507626;0;afvoer Terra Nova;inlaat via Bloklaan;inlaat WLP + dijkse kwel;inlaat uit Vecht;5581.824989;402283.1048
3320;Loenderveen;M27;3320-EAG-2_F004;0.168508061;0.314688017;0.535476572;1720.293693;1114.316524;0.29446432;933624.09;622580;66.6842262;5.04064824;1.1;5;600;1.61;0.29;0.057161904;0.012;0;0;0;0.158114868;0.010393193;0.062897025;0.007014074;0;0;0.007106953;afvoer LVO;dijkse kwel (WLP);Inlaat3;Inlaat4;1114.316524;66960.40446
3320;Loenderveen;M27;3320-EAG-4_F004;0.015281371;0.0755694;0.202216384;3395.138148;4280.851943;0.096441314;2376230.54;2161874;90.97913538;4.132884979;1.1;5;1200;0.89;0.13;0.02381746;0;0;0;0;0.014679432;0.000601939;0.024287273;0;0;0;0.012183296;aflaat Waterleidingplas;inlaat 2;inlaat 3;inlaat 4;4280.851943;76152.42265
3340;Polder Mijnden;M8;3340-GAF_F005;6.046841038;6.819529995;0.88669469;5278.36821;7349.537025;6.702803097;3087800.33;249130;8.068203037;23.68792531;0.3;5;;16.884887;16.877804;0;0;0;0;0;4.272448166;1.774392872;0.471641312;0.301047646;0;0;0;waterleidingkanaal+windmolen;part. inlaat;weilanddepot;Inlaat4;7349.537025;609919.7748
3350;Polder Breukelen-Proostdij;M8;3350-GAF_F004;3.208296639;4.084718577;0.785438845;4020.404996;4003.638904;4.028174812;3587355.56;233985.6216;6.522509902;20.93469275;0.3;5;;16.566259;16.559315;0;0;0.108724175;0;0;2.379538144;0.828758495;0.64911413;0;0;0;0.118583632;Inlaat1;Inlaat2;Inlaat3;Inlaat4;4003.638904;344260.9041
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-1-2-6-7-18_F004;5.928772067;10.29910163;0.575659147;12345.52848;0;4.664790946;#N/B;#N/B;;68.29082594;0.4;5;;;19.174209;0;0;0;0;0;5.874357217;0.054414849;0.771657987;0.926995276;0.138928935;0.54214596;1.99060141;Huis Te Hart (18, Kelderpolder) - overschot;Buitenweg (2) - overschot;Volkstuinen (7) - overschot;Nedereindsche Vaart - winteroverschot;12345.52848;#N/B
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-10_F006;0.008829497;0.580849166;0.015201015;736.7008863;0;0.07895256;528699.8;322530;61.00437337;13.86206379;0.4;5;571;;19.174209;0;0;0;0;0;0.008829497;0;0.36183078;0;0;0;0.210188889;overschot GMP;inlaat2;inlaat3;inlaat4;736.7008863;9300.933857
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-11_F003;0.246036266;0.798014984;0.308310334;2354.527683;0;0.086352861;859584.62;609758;70.93635528;7.548169777;0.4;5;780;;19.174209;0;0.54225;0;0;0;0.243527739;0.002508527;0;0;0;0;0.009728718;inlaat1;inlaat2;inlaat3;inlaat4;2354.527683;19232.00051
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-12_F005;1.491160716;16.51074323;0.090314572;6025.787079;0;12.0050874;184870.61;50829;27.49436484;206.1945126;0.4;5;;;19.174209;0;0;0;0;0;1.487009682;0.004151034;6.983930991;0;4.505313987;0;3.53033754;Molenpolder;uit OBT sinds 1/3/19;Westbroek-lint+agr;van de hei (1 emmer/s);6025.787079;222877.9561
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-13_F003;0.132678961;0.535411096;0.247807641;29.08711057;0;0.026732785;339630.96;146510;43.13799896;8.983657708;0.4;5;;;19.174209;0;0;0;0;0;0.132678961;0;0;0;0;0;0.402732135;inlaat1;inlaat2;inlaat3;inlaat4;29.08711057;1430.545557
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-16_F005;1.135976029;2.257306144;0.503244113;2050.548428;0;0.248683872;1395990.49;529418;37.92418385;15.08359069;0.4;5;;;19.174209;0;0;0.014975324;0;0;1.135976029;0;0.599581634;0;0;0;0.506773157;Westbroek - offline REEKS;Inlaat2;Inlaat3;Inlaat4;2050.548428;48087.9816
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-17_F004;2.327680237;2.587680237;0.899523907;12292.62923;269.2602002;1.033953913;2158605.46;719618;33.33717131;19.20186661;0.4;5;;19.174031;19.174209;0;0.26;0;0;0;2.327680237;0;0;0;0;0;0;Inlaat1;Inlaat2;Inlaat3;Inlaat4;12292.62923;271764.9371
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-3_F003;4.686758841;12.8722671;0.364097389;2578.605438;0;8.338162573;2132230.92;97973;4.594858797;44.56520247;0.4;5;;;19.174209;0;0;4.719314609;0;0;4.674071842;0.012686999;0;0;0;0;3.466193654;inlaat1;inlaat2;inlaat3;inlaat4;2578.605438;298378.1313
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-4-8-14-15_F003;1.120357537;10.47424296;0.106963104;18514.01686;20678.93699;3.723525672;19152119.59;623569.8308;3.255878953;42.57723159;0.4;5;;19.174031;19.174209;0;0;0;0;0;1.120357537;0;1.654092492;0.011661529;0.057971703;3.95962982;3.670529877;uit EAG3, MaarssenDorp;uit Molenpolder Klein;uit KMP (EAG5, 9, 10, 11;uit Stuw van Eijck, EAG1, 2, 6, 7;20678.93699;848066.0393
3360;Polder Maarsseveen-Westbroek;M27;3360-EAG-5-9_F004;0.31079972;3.617150852;0.085923903;722.9880985;0;0.275409635;982809.44;287119;29.21410686;21.48904609;0.4;5;;;19.174209;0;0;0;0;0;0.310619477;0.000180243;0.061544338;0;0;0;3.244806794;overschot zodden;inlaat2;inlaat3;inlaat4;722.9880985;28882.26758
3370;Polder Achttienhoven;M1a;3370-GAF_F001;2.602125019;3.17654963;0.819167122;14910.05565;15813.06095;2.509613424;10576547.6;1075529.4;10.1690026;19.06966574;0.5;5;;15.12029;15.11988;0;0.054545901;0;0;0;2.392610916;0.209514102;0.04522318;0;0;0;0.47465553;Inlaat Vecht;Achteraf;inlaat3;inlaat4;15813.06095;985869.2931
4000;'s-Gravelandsche vaartboezem;M6a;4000-EAG-2_F005;0.380913579;5.920845719;0.064334319;1305.146569;0;4.262707711;440996.9;38359;8.698247085;47.29047021;0.8;1;;12.230502;21.245483;0;0;0;0;0;0.380002393;0.000911186;5.242768641;0;0;0;0.297163499;Pomp Cruijbergen;inlaat2;inlaat3;inlaat4;1305.146569;59723.19816
4000;'s-Gravelandsche vaartboezem;M6a;4000-GAF_F004;0.487551305;8.262547527;0.059007383;17906.09222;22208.03318;3.480940617;7308183.84;1049744;14.36395174;39.20128373;0.8;1;;12.230502;21.245483;0;0;0.07664408;1.370974104;0;0.487551305;0;4.610729494;0.267904005;0.199092112;0.261648818;0.988003609;gemalen NTV;gemalen KMS;gemalen GRVzuid;gemalen GRVwest;22208.03318;1334658.757
4000;;;4000-EAG-4-6-7-8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4100;Noordpolder beoosten Muiden;M8;4100-GAF_F005;27.77367135;33.33701662;0.833118082;7065.383991;6766.119383;28.95797985;3722501.51;107314.7541;2.882866638;69.45501526;0.2;5;;21.32043;21.320294;0;0.5375;0;0;0.151091833;20.44625536;7.176324161;2.795514954;2.076902303;0;0;0.153428012;dijkse kwel;variabele inlaat;inlaat2;inlaat3;6766.119383;1135057.653
4110;B.O.B.M.-polder en Buitendijken tussen Muiderberg en Naarden;M1a;4110-GAF_F006;48.03285851;89.30428436;0.537856149;5441.322925;5384.830149;137.3853769;2673137.09;24255;0.907360872;228.1171811;0.5;1;;19.875594;19.88103;0;0.2;30.69255745;5.753228972;1.338711949;45.25738496;1.436761607;4.625639422;0;0;0;0;extra inlaat;inlaat2;inlaat3;inlaat4;5384.830149;1217116.116
4120;Buitendijken ten Noorden van Naarden;M1a;4120-GAF_F002;10.75820102;19.89909214;0.540637781;2284.117528;2422.768525;42.47408436;1108103.96;29700.04594;2.680258082;87.92357406;0.5;1;;19.470376;19.465306;0;0;0;0;0;10.75820102;0;9.040032781;0;0;0;0.100858345;Variabele inlaat;Inlaat2;Inlaat3;Inlaat4;2422.768525;460756.3943
4130;Zuidpolder beoosten Muiden;M8;4130-GAF_F006;4.110200038;6.645371927;0.618505643;2811.08946;4036.470951;8.163899197;2570555.3;107708.5275;4.190087934;30.94413972;0.3;5;;17.539409;17.532625;0;0;0.821191693;0;0;1.376273151;2.733926887;1.654432996;0;0;0;0.059547201;variabele inlaat;dijklek;Inlaat3;Inlaat4;4036.470951;321172.2001
4140;Keverdijkse Overscheense Polder;M8;4140-GAF_F003;16.74406464;20.26246401;0.82635876;7376.061392;7801.677168;15.72615417;2148353.66;156765.0335;7.296984496;49.42020697;0.325;5;;18.95785;18.950336;0;0.801138652;0.601082257;0;0;14.13237292;2.611691722;0;0.510317883;0;1.60586058;0;Inlaat;Dijklek;Extra sinds 2013;var inlaat;7801.677168;900454.8737
4200;Heintjesrak- en Broekerpolder;M8;4200-GAF_F004;11.16179323;12.4154104;0.899027328;3443.271646;3492.13464;8.267135381;2313491.03;87062.03991;3.763232223;44.67221747;0.34;5;;18.220782;18.213849;0;0;0.308058812;0;0;7.031648926;4.130144306;0;0.17681091;0;0.574303107;0.194444339;stuw Heintjesrak;Suppletie inlaat Hrak;variabel Broekerpolder;vaste zomerinlaat Heintjesrak;3492.13464;262890.0281
4210;Hollandsch Ankeveensche Polder;M27;4210-EAG-1-2-3-5_F003;0.939367606;1.602749508;0.586097579;7506.678491;6522.101907;1.036402282;2091860.7;1022565;48.88303509;14.23763069;1.59;5;500;1.28;0.54;0.01190873;0.05;0.014755245;0;0;0.939367606;0;0.056760763;0.022895098;0;0.207479052;0.299583014;Inlaat;dijklek;Inlaat reeks;EAG4 (Oost);6522.101907;387087.8226
4230;Hilversumse Ondermeent;M8;4230-GAF_F004;16.24925011;19.37806153;0.838538472;3883.292406;3513.075106;15.41824821;1277624.44;55544.42435;4.347476662;71.92277925;0.35;5;;19.822248;19.822073;0;0.8;0.222382338;0;0;9.995762018;6.253488093;2.106429077;0;0;0;0;Inlaat -reeks;dijklek;Inlaat3;Inlaat4;3513.075106;312799.2676
4240;Hilversumse Meent;M10;4240-GAF_F004;10.69845088;18.76525;0.570120349;4709.669154;4041.050138;12.76037841;1157568.6;74058.65076;6.397776405;76.38962801;0.8;1;;17.476287;17.29624;0;0;5.109193059;0;0;10.69845088;0;2.369894636;0;0.008101687;0;0.579609738;extra grondwaterinstroom natte tijden;inlaat2;inlaat3;inlaat4;4041.050138;345167.2431
4250;'s-Gravelandsche Polder;M3;4250-GAF_F005;0.641330401;11.3260213;0.05662451;1124.641114;258.3202212;0.178293933;8480335.89;490171.3876;5.78009402;49.08008868;0.5;6;;16.953065;16.951923;0;0;3.357244998;0;0;0.641330401;0;0;0.691558912;0;0;6.635886989;Noordersluis;Zuidersluis;Inlaat3;Inlaat4;258.3202212;31920.87198
6110;Noorder IJ Polder;M3;6110-GAF_F004;6.332268558;7.697442627;0.822645762;2374.82361;896.5539572;20.45175801;1485000.47;87984.18897;5.924859335;31.10429292;1;1;;5.7600708;24.040905;0;0;1.365174069;0;0.979240634;5.353027924;0;0;0;0;0;0;Inlaat;dijklek;Inlaat3;Inlaat4;2374.82361;657242.2974
6400;Watergraafsmeer;M3;6400-GAF_F003;4.323565214;7.210210974;0.599644758;11254.23486;9287.490283;6.960934042;5825324.81;311794.1657;5.352391082;38.82671214;0.7;1;;14.220841;19.081447;0;0.079999997;2.781438794;0;0.003307054;4.320258159;0;0;0;0;0;0.025206969;inlaat1;inlaat2;inlaat3;inlaat4;9287.490283;792730.7916
6430;Baambrugge Oostzijds;M8;6430-GAF_F008;8.008419269;16.9505873;0.472456743;23142.57483;25769.03963;11.38579578;7252899.12;584146.9389;8.053978543;42.81474437;0.32;5;;18.26524;18.258958;0;0.067657913;0.316145597;0;0;5.625690414;2.382728855;0.077035412;0.064196177;7.286764584;1.130368346;0;Inlaat1 Angstel;inlaat Gein;wellen ARK;extra inlaat;25769.03963;2429269.625
6440;Polder Breukelerwaard West;M1a;6440-GAF_F003;9.318690108;12.52097144;0.744246575;3837.133668;3779.89239;4.506280341;2330866.33;123915.7693;5.316296678;41.63009621;0.5;1;;17.422224;17.423234;0;0;0.379940096;0;0;9.311637029;0.007053079;1.136864294;0.806999792;0;0;0.878477151;part. inlaat;dijklek;Inlaat3;Inlaat4;3779.89239;203955.306
6450;Aetsveldse Polder west;M1a;6450-GAF_F005;11.37752726;15.01084819;0.757953656;4338.172897;3958.444197;13.84186758;2777844.48;142326.5532;5.123632881;40.27592733;0.5;1;;17.317362;17.318175;0;0.08;1.263506871;0;0;11.37752726;0;0;0;0;0;2.289814057;Inlaat1;Inlaat2;Inlaat3;Inlaat4;3958.444197;719566.3514
6460;Breukelen Noord;M1a;6460-GAF_F002;3.956921114;9.446652656;0.418870182;1223.90271;612.1198215;2.464001133;983078.05;59849;6.087919469;24.89964088;0.5;1;;15.207517;15.206622;0;0.08;4.240733329;0.872396953;0;3.956921114;0;0;0;0;0;0.296601259;inlaat vecht;inlaat2;inlaat3;inlaat4;612.1198215;53862.6884
6480;Hoeker- en Garstenpolder;M1a;6480-GAF_F008;10.04168645;14.34587905;0.699970104;14403.78034;14424.72663;14.55066673;5166676.73;280714.411;5.433171566;57.79200856;0.5;1;;18.637461;18.633814;0;0;0.63469449;0;0;9.899906249;0.141780196;0;0;0;3.669498114;0;inlaat prive vecht;inlaat privé noord;gemiste inlaat;variabele kwel;14424.72663;1491893.518
6530;Bloemendalerpolder en Gemeenschapspolder Oost;M8;6530-GAF_F005;0;0;0;0;0;0;4276866.38;326053.4898;7.623653882;32.26701482;0.25;5;;18.313629;18.306599;0;0;0;0;0;0;0;0;0;0;0;0;part. inlaat;dijklek;Inlaat3;Inlaat4;0;0
6540;Aetsveldse Polder Oost;M1a;6540-GAF_F006;10.22292441;14.16627303;0.721638245;14778.03232;15909.38607;10.00765319;8547762.99;402613.6821;4.710164315;44.34772958;0.5;1;;17.701906;17.69699;0;0.06;2.162603158;0;0;10.22292441;0;0.244677437;0.74513116;0.402118928;0;0.32881794;Inlaat Vecht;dijklek;extra inlaat;Inlaat4;15909.38607;1471671.911
6550;Polder Nijenrode;M1a;6550-GAF_F003;12.3905117;14.87745916;0.832837891;6941.393214;6660.53782;11.14033789;3094442.29;199576;6.449498207;37.12161653;0.5;1;;17.000332;17.008846;0;0.2;0.677583072;0;0;12.3905117;0;0.706899117;0;0;0;0.902465262;inlaat1;inlaat2;inlaat3;inlaat4;6660.53782;812076.4232
6570;Polder Broeckland;#N/B;6570-GAF_F001;6.731345798;12.98577358;0.518363096;818.0993615;0;10.2730649;389630.29;25739.95431;6.606250841;35.10570211;0.5;5;;16.511853;16.512188;0;0.2;5.864538475;0;0;5.990058327;0.74128747;0;0;0;0;0.189889303;Inlaat1;Inlaat2;Inlaat3;Inlaat4;818.0993615;96582.40781
6590;Rijnkade;#N/B;6590-GAF_F002;12.01981335;25.77328694;0.46636711;393.6127651;2.082258065;0;624710.17;14730.2;2.357925436;29.90297622;0.35;1;;17.356735;17.34042;0;1.2;0.123367452;12.23164639;0;8.974289621;3.04552373;0;0.135775482;0;0;0.062684263;part. inlaat;dijklek;Inlaat3;Inlaat4;2.082258065;0
7010;De Gooise Zomerkade;M1a;7010-EAG-1_F004;9.713812022;12.44846242;0.780322235;2308.495494;1965.679638;6.959471247;2117462.03;81480;3.848002885;38.84134096;0.5;1;;17.116938;17.116695;0.023689219;0;1.059329559;0;0;9.469208281;0.244603741;0.550184727;0;0;0;1.101446893;Afgekoppeld;Aflaat Blaricummermeent 2023;inlaat3;inlaat4;1965.679638;207117.8312
7011;Blaricummermeent;#N/B;7011-GAF_F001;2.034366236;2.879644657;0.706464331;1052.951471;0;1.277249307;927790.72;62409.34736;6.726662168;19.87615443;1;6;;4.2293536;22.339322;0;0.067999782;0.629046824;0;0;2.034366236;0;0;0;0.009052317;0;0.139179497;Inlaat1;pomp_sluitfout;inlaat aug 2022;Inlaat4;1052.951471;29114.91599
7100;Huizen West;;7100-GAF_F001;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
8010;De Lange Bretten;M8;8010-GAF_F001;;;;;;;2424393.33;236417.2;9.751602476;;0.4;5;;;;0;0;0.057650197;0;0;7.456934843;0.443404493;0.073107461;0;0;0;0.063894387;variabele inlaat;Inlaat2;Inlaat3;Inlaat4;;
8020;Overbraker Binnenpolder;M8;8020-GAF_F003;6.770677004;11.39160397;0.594356776;2123.359187;1956.810675;12.98955788;997548.92;75874.62962;7.606106137;30.78851506;0.375;5;;17.623849;17.608333;0;0;1.837776119;0;0;6.62600852;0.144668484;0.146597716;2.6359272;0;0;0.000625926;Inlaat;dijklek;Inlaat3;Inlaat4;1956.810675;359982.3254
8030;Osdorperbinnenpolder;M10;8030-GAF_F004;4.633247277;16.84740189;0.275012569;6004.862456;5725.242179;14.03036153;3302918.85;499635.114;15.1270781;15.28933347;0.8;1;;6.351364;21.46142;0;0.632619085;7.81551196;0;0.647852503;3.356037392;0.629357382;2.175971705;1.432035706;0;0;0.158016158;Inlaat Ma Braun& Pieter Post 1evariabel;Geuzeveld (stuw);inlaat3;oppompen van Laag naar Hoog;5725.242179;2560424.883
8040;Osdorperbovenpolder;M8;8040-GAF_F003;20.63934442;24.62659127;0.838091808;2537.775477;2624.497583;28.12198457;1593919.77;107198;6.725432611;26.0678092;0.3;5;;17.178374;17.171268;0;0.04;2.940656179;0;1.874766377;8.731154863;10.03342318;0.583033266;0.419783951;0;0;0.003773463;Rijnland;Inlaat OBH (suppletiepomp);tuinderijen;inlaat4;2624.497583;1101090.138
8050;Lutkemeerpolder;M1a;8050-GAF_F004;3.572798277;5.902261602;0.605326995;4023.029792;4472.010585;10.63789079;2940743.09;176658.7002;6.007280976;27.1767911;0.5;1;;15.686799;15.687679;0.051122812;0.08;1.61539494;0;0.441281713;3.131516565;0;0.431049791;0;0;0;0.151895781;Inlaat Langswater;inlaat2;inlaat3;inlaat4;4472.010585;686405.5443
8060;Middelveldse Akerpolder;M3;8060-GAF_F004;6.125664916;11.72640595;0.52238213;4282.341682;3732.747475;11.26781373;1517909.64;180679.1789;11.90315775;26.00842582;0.45;1;;16.629211;16.629227;0.051122812;0.4;2.908141593;0;2.350816138;3.774848777;0;0.921875348;0;0.489400474;0.830200806;0;Inlaat Frankfurtersingel;Dijkse kwel (lengte * breedte * kwel)*ecozone;variabele inlaat Fr.singel;Inlaat uit de Bisschopsmuts;3732.747475;743597.6216
8070;Sloterbinnen en Middelveldsepolder;M20;8070-GAF_F008;15.54515176;66.45346017;0.233925393;37675.49199;42493.73456;58.74136815;14720924.41;1671852.4;11.35697972;28.22299981;17;6;949;0.7;0.7;3.834210929;0;10.79718018;0;0.884334804;11.51840257;3.142414384;13.56074277;3.612813916;5.171741671;13.43285237;0.498766572;N. Broekhuysen en Geuzeveld;Multatuli;Louwesweg & Plesmanlaan;Inlaat Schuttingen en Lek Cramer- Aker, Heemstedesluis;42493.73456;35870069.25
8080;Riekerpolder;M10;8080-GAF_F003;2.636964841;7.962155808;0.331187295;5356.090136;5051.249903;7.665177041;3387895.14;309739.3191;9.142529693;21.84069503;0.8;1;;7.134731;21.838471;0;0;3.088993929;0;1.170391377;0.801598179;0.664975285;1.937112801;0;0.088554583;0;0.210529654;Inlaat Sportparken&Oeverlanden;Inlaat Riekerhaven;inlaat variabel;inlaat4;5051.249903;867179.0036
8090;Nieuw-Sloten;M10;8090-GAF_F003;1.095234675;7.489248613;0.146240929;674.5328102;601.1893935;2.707756052;1582854.51;56953.82447;3.598171791;13.73301946;0.8;1;;6.1027569;21.254034;0;0.04;2.582056443;0;0;0.53392848;0.561306195;0;0.526742502;2.45624535;0.777223091;0.011746551;NA;Inlaat VG politieschool;'Inlaat VG variabel;uit Dorp Sloten;601.1893935;56327.78223
9999;#N/B;#N/B;9999-GAF_F002;0.459077401;35.93723251;0.012774423;20801.11126;19314.45187;0;#N/B;350000.3;;62.75289505;1;1;;9.2931906;24.277679;0;0;0.459751966;0;0;0.459077401;0;19.28453592;15.71409607;0;0;0.019771159;RI Hilversum;RI Blaricum (0.93Huizen);Inlaat3;Inlaat4;19314.45187;0
;Waterleidingplas;M20;3310-EAG-2;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
;Noorder IJplas;M20;6100-EAG-1;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;
3110;Hilversumse Bovenmeent;M20;3110-EAG-1_F003;;;;;;;;;;;;1;;;;0;0;0;0;0;0.942755043;0.700012384;0.151141222;0.5230343;0.227735433;0.058142603;0.000198196;Inlaat;dijklek;kwel water (ipv in rekenhart);Variabele inlaat;;
2500;Vinkeveense Plassen;M20;2500-EAG-3-4-5;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
